tmpID,FirsName,LastName,prospectSpend
220,Cristopher,Walker,309.144280428958
3977,Russell,Corkery,243.034269863549
4509,Fidel,Leffler,342.809444765588
2150,Belen,Goyette,330.412767028988
3023,Colby,Kreiger,267.406090128159
5303,Bianca,Kilback,303.607420211752
997,Bradley,Schaden,300.201970240814
4744,Miyoko,Bernhard,273.457581746691
1391,Marcos,Hilpert,303.607950158715
1475,Shayne,Mitchell,323.979627119894
3397,Michell,Hackett,290.408547532794
508,Danial,Quigley,225.535133303776
2081,Solomon,Mann,103.555161855508
2079,Kenneth,O'Keefe,404.884943235294
4440,Dillon,Zboncak,227.845964166359
1052,Marquis,Roberts,350.191200349595
4086,Carter,Wiegand,220.934983096612
1783,Hollis,Conroy,323.165662094993
1408,Craig,Price,357.070809710464
3926,Russel,Rogahn,321.723325858834
514,Jannet,Jerde,291.084055981484
1601,Bethann,Stroman,363.968075507111
116,Walter,Feest,261.956021188701
3419,Beckie,Ziemann,239.523280900544
3163,Steve,Raynor,257.369363410364
224,Beula,Ankunding,313.835763937703
4425,Francine,Franecki,306.016438446032
665,Kena,Beatty,263.753179843027
2170,Lashunda,Goyette,290.70150077981
5359,Enrique,Quitzon,122.760485194271
3647,Andrew,Gerhold,373.900103985678
1696,Luther,Ledner,294.570914174182
285,Jarvis,Boyer,297.63997191836
5166,Jorge,Kertzmann,312.483658493888
2737,Lindsey,Shields,405.628765654565
338,Rafael,Schneider,283.489558563319
2328,Janetta,Heller,365.485487926854
587,Wilson,Schiller,297.038331328373
4044,Tammara,Adams,314.556918135377
2317,Donn,Schaden,295.388454453228
1078,Hiram,Abbott,345.543261314709
3123,Jared,Upton,252.625707215373
3704,Treasa,VonRueden,270.973891611728
5865,Neal,Dickens,304.0111229787
1185,Katlyn,Rath,231.530195725799
2287,Armand,Rohan,275.431379274371
1167,Jennie,Welch,299.795160105478
5404,Dirk,Raynor,334.388493654727
2353,Spencer,Lebsack,341.135270684998
2768,Dayle,Price,298.036429425839
2876,Nanci,Klein,331.327854498958
3401,Larae,Hessel,297.98844864974
4238,Kirby,Cronin,313.939998634741
5271,Curt,Medhurst,320.134761654383
642,Mitchell,Wintheiser,288.626477886622
961,Bradly,Moen,364.378836801717
1275,Leonor,Wuckert,352.006232812762
3987,Melaine,Watsica,255.502526714463
350,Louella,Leannon,263.539193156456
800,Rachel,Stroman,324.99032718299
5315,August,Ritchie,356.934795101316
5089,Von,Harris,103.017478943843
4214,Hershel,Witting,285.893102828813
552,Rudy,Rutherford,274.406354963616
4244,Terrance,O'Keefe,257.127248271414
92,Leonard,Torphy,185.620784130518
5968,Kelle,Walker,351.878565345458
369,Bobby,Parisian,265.955370254439
297,Clair,Hettinger,356.078574252291
5327,Demetrius,Mayert,374.362614172938
4845,Ali,Maggio,305.731722629088
70,Lexie,Schimmel,308.914562072475
4513,Arlie,Roob,321.201873230768
2468,Lyman,Emmerich,322.800556238375
4253,Michael,Krajcik,262.111889689474
5486,Denae,Kirlin,291.632935849759
1522,Ossie,Gottlieb,307.48630702541
1453,Sha,Fay,351.434010893302
454,Enoch,Dickinson,298.631788921776
539,Andres,Emard,287.846869441428
3526,Marlon,Volkman,253.670283837184
173,Estelle,Daugherty,306.022333970287
5647,Norris,Kuhn,323.421786971562
2275,Vernetta,Bayer,318.851333392168
3809,Moises,Baumbach,347.753241892651
833,Honey,Heller,417.701785794182
960,Joaquin,Haag,382.686749430367
4684,Sammie,Jakubowski,379.448098449176
99,Rosann,O'Connell,176.834288265001
2984,Nyla,Hintz,256.535071794871
3168,Carolyn,Reilly,329.222576763719
5174,Milly,Weimann,298.84651483666
1546,Wade,Flatley,395.830870995427
5341,Molly,Sipes,311.585708254208
41,Agnes,Stark,290.276820957594
703,Vella,Emard,278.28957268675
572,Willis,Kling,235.684571315773
5296,Dannie,Krajcik,267.219584546291
1927,Marc,Lehner,278.866656697424
999,Magdalena,Bayer,352.316020408107
72,Kortney,Reilly,290.111781780876
5802,Mauricio,Kovacek,410.36740237088
3607,Freddie,Bahringer,347.092979554733
1622,Wilford,Donnelly,307.056438747833
3601,Coy,Kulas,159.142408644818
5562,Dirk,Mills,362.100694462062
188,Pablo,Kiehn,271.801229330595
5045,Tamara,Leffler,357.858431531949
2421,Horace,Weissnat,307.18623398227
4939,Ernesto,Cassin,309.118086630032
1976,Galen,Kuhn,312.675164814777
2006,Parker,Pfeffer,195.716452680539
740,Gayle,Gottlieb,366.5354039749
3884,Janina,Lindgren,324.130763428126
4352,Rocky,Effertz,325.869376426476
4916,Hai,Harris,363.366031628319
307,Ambrose,Walsh,271.576916306231
97,Loren,Ebert,294.800322483185
218,Nolan,Predovic,317.138238860228
4997,Alycia,Von,328.6130172813
3561,Lovella,Auer,159.993379125703
2378,Von,Lockman,242.289292844736
4981,Anjelica,Wyman,342.183560323085
3275,Rodrick,Pouros,307.608945947757
10,Basil,Rice,308.612466973676
3285,Steven,Leuschke,330.508874840713
4138,Cedrick,Marvin,287.233706082037
5423,Jacques,Deckow,297.90876200877
150,Greg,Pollich,341.753669614837
1526,Jamey,Collins,297.969288127775
4827,Maegan,Morar,305.731335173982
2043,Krysten,Crist,313.713316853696
4204,Leonarda,D'Amore,338.212795072276
1200,Elden,Rodriguez,325.682158351575
1248,Domingo,Cruickshank,301.461254499892
3792,Anthony,Schoen,312.358536929464
726,Tracy,Considine,303.744559403651
4765,Brittany,O'Hara,314.81315060557
2017,Keith,Sawayn,296.392421579103
5951,Darell,Oberbrunner,294.49116625222
5157,Keva,McKenzie,172.311529128579
2615,Jessi,Kassulke,359.309324534413
2011,Rogelio,Price,303.270396200704
5863,Donetta,Langworth,253.408157097831
1166,Matilde,Kemmer,366.49031933787
723,Cassidy,Shields,316.007125060736
795,Man,Bogisich,368.014602652136
5364,Meaghan,Kshlerin,299.781828979544
395,Isaias,Feest,298.440960755467
4009,Max,McDermott,394.382158638066
5232,Alfonzo,Jones,296.608772729606
151,Bryon,Hayes,277.151510848134
367,Lakeisha,Ebert,290.863980852978
529,Lakisha,Cassin,306.066388011927
4954,Norris,Schmitt,270.433702566519
1542,Winnie,Olson,381.175916182167
1049,Lee,Wisoky,239.47731748853
4181,Marlon,Kreiger,304.17384117398
4375,Solange,Stark,200.274982225745
2398,Eugena,Weimann,308.324817652437
2314,Jame,Beier,227.727154839881
5773,Dane,Witting,320.153979730015
71,Ariel,Gusikowski,312.757379952229
2604,Chelsie,Sporer,344.010034868474
1042,Sterling,Ondricka,336.602880149662
623,Concepcion,Kutch,381.486303629202
1261,Dedra,Flatley,385.471442464692
2605,Tarsha,Rau,331.029514881147
304,Colby,Hansen,311.13646409774
1544,Vernon,Deckow,300.463934139731
3696,Susan,Okuneva,325.935674565521
5211,Mauro,Herman,295.694113703676
5840,Clifton,Stehr,285.705480907841
2501,Raymond,Lebsack,272.676366499648
4021,Vannesa,Goldner,281.410432046405
1210,Merle,Kassulke,306.072494758745
2590,Onita,Hansen,302.583412675442
2579,Joselyn,Stanton,301.200568309331
1068,Benito,Halvorson,360.849137542887
2950,Thomas,Romaguera,278.335451214564
5378,Shelia,Gulgowski,314.28092842008
3018,Spencer,Kerluke,312.166152632236
3813,Jodee,Turcotte,272.715848750629
4671,Omer,Reichert,210.07947656914
458,Alisa,Berge,203.328531980279
3428,Giuseppina,Bruen,300.51243642712
858,Dayle,Effertz,167.870635503886
3141,Ladonna,Waters,177.07754827512
548,Chance,Stracke,325.384216337836
376,Stan,Oberbrunner,379.575954801679
2426,Mickie,Kovacek,308.671414596212
4170,Dortha,Bailey,294.462834845759
5586,Santos,Brekke,308.479502838736
1846,Sol,Mayert,280.115630511203
4638,Rochell,Koelpin,312.373211164975
2807,Royce,Weimann,276.164410400605
3265,Eduardo,Blick,351.776517791316
3733,Laurene,Hermiston,296.87017828498
4119,Luciano,Runolfsdottir,311.462249120455
4778,Kaitlin,Herzog,257.092029146445
5180,Fermin,O'Kon,253.881368365622
3286,Leandro,Wiza,317.013488717392
5792,Illa,Bartell,272.930969815346
2000,Crista,Hauck,253.49459915085
3138,Roger,Lockman,332.994173646319
3232,Rubi,Toy,285.034984689407
1904,Marilu,Swaniawski,365.998715791989
3125,Allen,Zemlak,391.810475677263
1262,Suk,Schimmel,241.437556826378
2449,Karyn,Satterfield,296.884686602786
133,Lindsay,Nikolaus,359.652685517354
2145,Edwardo,Connelly,355.644178079196
5438,Wilfred,Hansen,330.466604703868
656,Cedrick,Denesik,275.658875735687
1892,Jacqui,Bednar,243.262543552432
1648,Sal,Schiller,308.521719731964
2929,Joshua,Mante,241.069917564436
5859,Ngan,Mayert,330.660294248824
2643,Kris,Langosh,280.950163120643
1095,Dorthey,Lesch,276.081440409778
38,Oscar,Mueller,349.945098177932
4955,Bell,Sipes,238.17252335338
813,Monty,Littel,355.848359182978
2517,Christy,Runte,282.339511471421
4883,Faustino,Nicolas,227.033954019461
2693,Albert,Sipes,390.004492184058
4702,Glennie,Cronin,302.235068103693
1051,Chang,Zulauf,302.65785648733
4773,Genaro,Ratke,339.703626765078
602,Nolan,Batz,403.268656005054
5381,Aleen,Wiza,242.862154552308
5527,Merlin,Fritsch,254.751428607704
3224,Benny,Klocko,304.237744103424
3917,Ian,Becker,283.752619790467
1560,Williams,Beatty,296.607754901017
4095,Wm,Raynor,259.713187530689
365,Benita,Conroy,341.135521654338
2570,Thalia,Reynolds,298.297588876435
4518,Adah,Runolfsson,297.139925494062
973,Julio,Mohr,322.819206125888
5428,Many,Dickens,236.813828216651
4111,Ralph,Rowe,295.371556584978
479,Mauricio,Braun,293.048143137602
5479,Anamaria,Hansen,325.326237117245
3160,Ernest,Frami,282.811016482182
1543,Stormy,Klocko,310.743932383894
2824,Laurena,Howell,295.640511122565
5106,Nam,Lesch,282.763185856345
4421,Moshe,Thompson,358.543084164781
1899,Keven,Paucek,158.927208944879
275,Vonnie,Cruickshank,294.021745575096
3934,Jamey,Ruecker,318.082360961466
1877,Cletus,Wintheiser,261.974375074554
3629,Delpha,Bernier,307.734045800077
2585,Damon,Jakubowski,304.627209489837
5812,Gilberto,Lehner,369.433372773365
769,Sherice,Kutch,331.999380986068
1430,Adella,Ziemann,233.047430847142
2122,Shad,Powlowski,313.949684103991
47,Eldon,Beier,381.349423269045
517,Len,Daugherty,307.979321857896
296,Elwood,Collier,313.204553406347
4897,Luis,Zemlak,246.338559060811
2981,Kent,Erdman,274.154457639803
3474,Werner,Halvorson,253.749275508319
1088,Williams,O'Connell,281.658272947902
3862,Magali,Gislason,275.67542223307
4777,Lee,Runolfsson,357.026071834742
5984,Dominica,VonRueden,204.293226186029
4796,Sherie,Veum,341.578328860619
3666,Frank,Emmerich,240.427117015333
5663,Dortha,Gusikowski,283.462111545643
1742,Jeramy,Buckridge,309.727027907529
4587,Dana,Parisian,294.363922636628
5248,Santina,Boyle,301.578766092125
3384,Stuart,Hintz,412.502303193138
4966,Santiago,Monahan,297.957509272155
5241,Marinda,Mills,375.488786641292
511,Edwardo,Romaguera,286.802838761755
447,Renna,Funk,260.042720479599
1218,Denver,Dach,287.076212064789
331,Nicholas,Olson,205.550400825325
238,Taneka,Fritsch,279.062749323022
567,Giselle,Bartell,295.894388056287
3922,Joan,Willms,408.176273097965
5797,Man,Kozey,302.70822903389
1763,Devon,Lemke,182.109119626403
5228,Brinda,Jacobs,272.62924470656
5600,Lawerence,Turner,255.271146812315
409,Sheryl,Cummings,320.799336700027
138,Tijuana,Lockman,281.775249443754
4962,Danial,Breitenberg,285.381116496115
4745,Jacquie,O'Conner,275.705253541578
3307,Clifford,Crooks,393.174421851738
5953,Noble,Douglas,279.607185573295
2769,Tony,Greenfelder,298.068293075112
2858,Kenneth,Waters,204.70252584938
1398,Weldon,Bode,307.451909024331
4795,Angelita,Anderson,301.784645779318
1909,Karleen,Fisher,305.331504261963
2361,Elvis,Welch,331.574729635604
3304,Cedrick,Heathcote,276.700078817356
2155,Marshall,Zieme,270.592236348629
412,Tameika,Murazik,324.918353022629
3642,Leda,Nicolas,300.66042339955
2566,Dwayne,Wiegand,292.206877508802
2172,Kirstie,Kovacek,344.269378099061
2700,Adele,Schuppe,203.982917669063
5755,Sirena,Mosciski,287.5719820021
1345,Hugh,Brekke,290.063346862295
1403,Abram,Labadie,327.541916710883
2046,Earlie,Bartell,380.269097075919
4182,Elizabet,Kling,282.854638575553
5272,Clayton,Durgan,269.095903414162
4255,Jesse,Hilpert,303.983399095006
5474,Lyndsey,Boyle,295.55012820149
926,Richie,Robel,381.516339716092
4714,Marcelino,Ortiz,353.865597171481
4616,Del,Raynor,291.276498949512
2357,Lee,Bergstrom,133.04233643956
3166,Tyson,Hamill,297.618611613232
4136,Elwood,McLaughlin,292.940945642702
3229,Donetta,Hackett,295.212684197645
439,Jamal,Cronin,326.425619415323
2690,Doreen,Hackett,271.019303082941
2879,Dorsey,Hintz,294.788577741649
5539,Vinnie,Dooley,324.877152050669
5656,Isaura,Schimmel,301.13618151796
2509,Nilda,Hartmann,229.624205910428
2424,Robbie,Wiegand,361.585192542758
2740,Camille,Nolan,269.189138802731
806,Waylon,Schinner,307.560522562408
4297,Alta,Dooley,400.831468705018
4942,Mallory,Bahringer,407.597091079285
5265,Karla,Robel,245.051032646579
5081,Jamison,Shanahan,314.65979567202
5227,Marcie,Nienow,331.38535016087
37,Loralee,Franecki,305.16609251846
4069,Janell,Kreiger,401.937852862375
5960,Lacresha,Braun,281.080482611508
2223,Micah,Ritchie,252.204463105876
3515,Elsie,Adams,264.256265563746
378,Desire,Moen,309.153168565066
5566,Romaine,Funk,312.251157735029
5694,Earle,Barrows,259.79170592515
3030,Dalton,Jones,409.721097149987
3699,Haley,Ankunding,264.709858721078
3719,Rolland,Barton,362.319610480532
363,Tyesha,Nader,293.306925701208
5246,Fred,Goodwin,351.614290340985
487,Otha,Stokes,316.961097234286
294,Fletcher,Tremblay,231.0978059269
717,Ricarda,Waelchi,287.379882637407
1229,Micheal,Schaefer,306.179722135711
1994,Marica,Haag,254.959057459939
855,Bradford,Homenick,265.322735408925
3497,Ignacio,Conn,355.39956476225
5682,Tad,Nienow,290.595997536725
2868,Alan,Klein,305.000038989601
5377,Chad,Haley,309.255355122735
3339,Hyon,Marvin,286.487017081059
257,Anastasia,Beier,368.76750563655
3281,Sally,Kutch,326.069076524733
930,Georgene,Wisoky,81.4871378708091
2969,Mack,Russel,377.10210836204
5256,Wilbur,Sipes,274.577819649182
5403,Dominick,Williamson,314.492290520115
701,Kylee,Mohr,311.121764228707
2250,Dexter,White,285.936516318243
5628,Carroll,Windler,316.474660670635
2138,Gregorio,Champlin,302.050482255881
2393,Mitch,Dicki,287.475567618053
2692,Shon,Senger,215.78853609415
3197,Ute,Wiegand,267.995162007298
2633,Bertram,Hansen,300.74966039428
456,Geraldo,Skiles,333.498891412236
5483,Teri,Batz,271.106527975346
1669,Christal,Braun,305.772413726898
1673,Allene,Koch,389.488093267998
2963,Luigi,Mayer,350.797856406459
4248,Lenore,Green,335.352823825645
359,Evan,Kerluke,375.068185327914
1489,Herman,Homenick,304.634212814922
462,Kiersten,Orn,276.893021972747
225,Shanna,Hudson,276.237443751392
5502,Dominique,Hegmann,303.921006817632
1215,Haywood,Kub,362.962689430249
4118,Angelo,Terry,298.027884780927
1027,Roni,Huels,304.610076475408
5869,Willis,Willms,326.235067500754
609,Wesley,Bartell,247.796288931793
2310,Luciana,Pollich,309.807578710726
4738,Willy,Boyer,301.138738593843
3790,Seth,Eichmann,385.541682932919
5154,Jude,Gerhold,320.015576360722
4333,Tricia,Ledner,420.089631118705
2827,Claudio,Ullrich,246.553049098237
3001,Elke,Fay,286.131924897454
1853,Santiago,Johnson,216.198837827514
4786,Michele,Runte,270.660142540178
603,Clyde,Swift,187.717261418086
1729,Polly,Cremin,345.554000734468
5465,Xiao,Zemlak,263.147531226737
688,Shane,Kub,290.717233150617
1710,Mariam,Reichel,276.406646102061
2443,Rene,Armstrong,305.441877161906
5452,Brenda,Stiedemann,249.169376508227
5747,Samira,Leuschke,364.36538147074
2841,Millie,Boyer,274.179773749953
4268,Yuki,Jacobs,394.234747702917
2908,Rubin,Murazik,302.641811371746
1378,Roman,Becker,297.843433165597
1383,Granville,Miller,300.474741949772
4533,Emely,DuBuque,304.492327348465
5911,Bret,Reichel,299.112806161032
5313,Hipolito,Bednar,281.591323223616
5832,Delphine,Nikolaus,331.340598480449
283,Franklin,Torphy,294.055980564207
306,Garfield,Nicolas,329.271166677084
5631,Linwood,Goyette,222.269659910006
329,Isaias,Homenick,292.431726101075
2340,Rogelio,Nader,332.651560050869
4950,Lyndon,Boyer,225.382318042447
5339,Melvin,Altenwerth,324.246557004075
4733,Gia,Abbott,301.215023242129
1471,Norris,Lang,357.636021967848
3695,Reinaldo,Renner,155.631222705126
4643,Jere,Schaden,302.679458461513
3282,Marcelle,Hilll,329.002161109513
4803,Newton,Stiedemann,351.983222867655
5727,Roberto,Kulas,276.595405884761
4413,Lonny,Lehner,288.606580670225
5006,Larry,Berge,285.977314716375
1887,Cristobal,O'Hara,294.87189251401
729,Beckie,Doyle,280.453138610487
1620,Helena,Nolan,208.49435709723
3200,Reiko,Hilll,257.07756011173
1641,Marietta,Sipes,298.739390407656
905,Julienne,Kutch,312.060101056442
1001,Alphonso,Walsh,312.036430264222
4495,Armando,Aufderhar,288.751854816258
303,Monte,Harris,302.120279049401
298,Magan,Feil,233.327305141545
2822,Bradley,Schinner,279.42875534939
3985,Malcolm,Osinski,279.818833451578
4846,Ivy,Rosenbaum,197.790343020613
5928,Julissa,Terry,290.108948478061
2870,Anne,Wyman,277.21065286073
4028,Kimbery,Stiedemann,403.064608573455
2836,Harris,Pacocha,291.959120337736
4589,Nelle,Shanahan,229.553868254999
4824,Shelby,Anderson,360.793268119622
3472,Ali,Larson,266.615398009213
4659,Greta,Sawayn,323.441247653898
3315,Cordell,Roberts,299.113881078391
2508,Julian,Ebert,344.892769524348
4859,Yuonne,Blick,297.296328256013
1348,Richie,Marvin,350.171853810345
5019,Adan,Reichel,310.837329468814
4959,Merry,Grant,303.5372989712
2568,Heriberto,Reinger,258.65981540286
4789,Eldon,Upton,278.775624030985
2638,Laci,Wilderman,347.616241450177
1482,Dave,Farrell,269.347056567245
4806,Deonna,Upton,299.500993190969
2262,Angelyn,Hilpert,378.429658907361
2061,Rudy,West,275.279533565866
1985,Rodrigo,Morissette,283.528007141304
5733,Domonique,Boehm,321.350344705485
1367,Fernande,Gusikowski,298.612382843474
728,Rodolfo,Tromp,387.376206073974
4639,Tereasa,Bartell,369.117004646387
5710,Celina,Davis,306.426971677906
2505,Malorie,Auer,300.82693376368
2610,Theron,Koss,295.60560485449
2874,Delfina,Bogan,299.048133676555
2284,Pasquale,Skiles,263.343554526249
5520,Theola,Hackett,294.982799503964
1948,Delicia,Rosenbaum,273.709191440514
1692,Emerson,Leannon,129.346679191244
5105,Carmel,Hettinger,456.535217754502
1844,Lauren,Cummerata,248.504566829409
3222,Adeline,Simonis,424.647849956406
4948,Garth,Wehner,294.206640691969
1595,Lachelle,Lynch,298.183474896889
2165,Altha,Schoen,300.291066627454
5719,Johnathan,Feeney,283.665586771987
5440,Alberto,Lesch,332.857619506987
5782,Evon,Lebsack,326.643843651902
4475,Ayesha,Kilback,311.724609516497
1219,Tomoko,Quigley,270.099100865375
5259,Homer,Christiansen,292.192466924083
569,Tarah,Huels,293.869505592783
2895,Merrie,Hoppe,286.261582415192
5617,Eugena,Ortiz,301.797924852804
1047,Demetrius,Treutel,292.038631395765
3994,Cayla,Olson,285.773787410653
4008,Hilario,Bechtelar,300.843102040997
1457,Gaylord,D'Amore,295.747819742144
5878,Claud,Schultz,253.746680737622
5036,Roger,Hahn,274.644836147557
4247,Rupert,Kuhic,304.542191645912
5453,Andra,Spinka,259.943700266842
42,Tamar,Carroll,271.44483323455
2033,Babette,Romaguera,273.036906383504
5175,Lizabeth,Morissette,409.06345513543
5730,Karl,Conn,306.914296515966
5648,Cristobal,Ryan,256.779196600092
2749,Dorinda,Botsford,332.085857672297
2298,Tyron,Barton,379.299162535593
5738,Augustine,Sanford,314.004711065167
4836,Paul,Auer,234.078998498204
4811,Chet,Dickinson,323.627916914645
1224,Leila,Robel,303.894715551593
4493,Michel,Muller,159.050160683136
700,Abe,Mann,313.156679278023
2326,Elisha,VonRueden,296.297954986422
1424,Claudio,D'Amore,290.041853385104
5214,Terrence,Reichel,322.387073239019
337,Santana,Goyette,296.82732322279
4242,Lyndon,Barrows,254.762389848227
2458,Mozella,Schoen,305.07405689433
3679,Waldo,Weber,228.993917184775
988,Curt,Mitchell,277.82311212465
5433,Daphne,Jewess,429.582133513392
5230,Cody,Dicki,271.871836360328
4480,Jospeh,Cremin,298.854384128166
3762,Arnita,Toy,130.144788038884
2007,Julio,Ratke,327.030383291717
5028,Alina,Boyer,270.880252584702
2516,Noel,Schulist,297.610622922745
2565,Kyle,West,298.498796603895
3389,Scottie,Kunze,261.679361294453
5605,Jeffry,Gusikowski,225.336101202401
5670,Abel,Barton,306.660003343589
3763,Virgil,Muller,369.596048193461
1108,Euna,Haley,396.180697292847
274,Jason,Bechtelar,393.982119152524
3939,Avery,Davis,248.751794994898
1760,Reyna,Heidenreich,290.239372974278
5191,Geoffrey,Hoppe,328.600263499997
4316,Clayton,Champlin,412.040242558055
5298,Marc,Nitzsche,292.856330784046
2332,Margarett,Bergstrom,324.07197309753
5491,Mellie,Johns,314.589240570771
335,Marty,Jerde,358.535694874561
3069,Vince,Bernhard,255.689697806073
835,Paulina,Mayer,301.967943751313
3893,Granville,Zboncak,299.540388404088
592,Wes,Hirthe,250.091779001051
3976,Sanford,Romaguera,314.177416165253
2366,Delphine,Zulauf,302.901060845736
465,Lucienne,Larson,282.578811871354
1704,Josette,Frami,345.753570315736
827,Heath,Koelpin,278.406170656941
3970,Stacey,Heathcote,269.782185841256
5220,China,Cartwright,341.050896014047
5546,Fausto,Trantow,344.416980141267
3012,Marlyn,Sauer,287.763990529676
1033,Kirk,Mosciski,347.538487636556
313,Valentine,Connelly,280.065568199129
1221,Lonny,Willms,261.083701462091
392,Lashon,Legros,296.908029681119
2362,Cory,Kuphal,285.836108975715
630,Fidel,Rempel,298.69073828492
4888,Yvone,Rice,269.18789638826
344,Thurman,Price,234.077542237773
3074,Priscilla,Kassulke,293.586415417285
385,Salvador,Dach,304.565156364813
3110,Elizabet,Koss,346.986256252054
139,Margarete,Shields,227.891730186637
5988,Nanette,Runte,311.307790836346
5427,Deon,O'Connell,309.180169309934
5466,Vernon,Bauch,322.864996897915
1541,Merry,Nolan,322.350694593393
1154,Margert,Auer,344.914032745884
2086,Shala,Flatley,312.292689262694
4458,Maisie,Bruen,284.953972990686
3861,Hedwig,Ritchie,304.591989891954
4830,Clay,Schmitt,291.454702815229
2589,Clyde,Maggio,317.623760911999
1205,Zina,O'Hara,385.254777284302
618,Neville,Ward,288.513650489933
2305,Eduardo,Ernser,288.323222910968
4606,Michaele,Gaylord,418.874585029989
785,Yetta,Considine,379.440599457423
554,Karl,Veum,300.188208586715
1355,Perry,Nader,299.972814633183
3866,Tawnya,Hegmann,216.260761622889
2231,Misha,Schamberger,66.8831460445997
888,Jackie,Bode,306.583308740752
3442,Theodora,Ritchie,38.7800301664775
3739,Elroy,Powlowski,345.073713818958
5147,Kerrie,Yost,305.503542995189
5908,Latisha,Marks,325.150711025369
3927,Rusty,Fritsch,352.000374258362
5551,Claudia,Goodwin,268.909127267189
4376,Elena,O'Keefe,327.343690874088
2878,Logan,Skiles,190.422102549152
1412,Tory,Weimann,358.057765115343
3274,Ruthe,Nolan,199.786868540412
4351,Lynwood,Wehner,315.774454464142
4490,Salvatore,Satterfield,306.157165408662
1930,Toni,Bechtelar,412.752378083592
5370,Gino,Bailey,275.10234728237
5139,Ona,Borer,330.794270546714
3167,Lorinda,Pfeffer,362.432576551915
4523,Erasmo,Ebert,346.051107500951
5122,Minerva,Lockman,295.92806727273
4699,Milan,Bergnaum,228.434235011063
1612,Aubrey,Kutch,327.49646804109
2943,Gwenn,Upton,300.748511915381
2857,Tasia,Gutkowski,287.599938726899
4559,Scott,Prosacco,336.086472813149
3042,Chet,Wyman,310.762657431981
5242,Reggie,Watsica,161.208829889978
4473,Peg,Volkman,288.099722363478
1706,Carmelia,Pouros,252.178838146274
4890,Tanika,Heidenreich,288.605830050787
3775,Analisa,Goodwin,233.726271404297
5464,Rodger,Cremin,292.26566795164
5543,Julian,Rogahn,290.193213016468
5120,Clinton,Kautzer,408.272524013358
5942,Antonetta,Ratke,303.81229332801
697,Isidro,Fisher,285.532134269527
752,Agripina,Graham,300.63904574623
5798,Charlie,Bartoletti,148.931961579967
2777,Cyrstal,Keebler,304.323462601346
5690,Gonzalo,Powlowski,316.85461207169
4743,Leighann,Hoppe,41.6254151292764
4689,Issac,Howe,303.950196817015
4646,Jon,McCullough,334.428495417238
12,Judson,Klein,297.337868572978
904,Emmanuel,Kemmer,246.99491491675
3479,Gilda,Schmitt,350.228755525276
1659,Mary,Spinka,424.468302129442
208,Cary,Pacocha,322.609813464185
4662,Ramon,Beatty,149.546663825228
2239,Mikel,Lakin,300.007344416112
606,Lashell,Wintheiser,308.640540070813
5417,Tobias,Dare,310.670761956965
3,Ervin,Carter,205.171403421703
1528,Ella,Abbott,349.545490299995
4860,Eldon,Steuber,259.441120906995
4037,Stuart,Trantow,337.451759819349
4505,Stephani,Daugherty,300.648848661491
2211,Jacinto,Boyer,265.576078106796
633,Lane,Hackett,290.134734224302
5503,Ambrose,Hayes,368.917367275181
1790,Serena,Rippin,215.583153340415
2818,Julietta,Kunde,277.705219673568
5553,Moises,Fay,299.950644797807
4284,Zane,Ferry,243.038052585741
3600,Kennith,Rodriguez,329.881694653031
622,Delena,Little,292.349808116117
3603,Tawanda,Weissnat,306.392831372509
2380,Lynne,Waelchi,258.678332046547
1833,Jarrod,Franecki,306.080841779979
5496,Angelo,Murphy,301.008619515942
5625,Jeremy,Williamson,281.34191051121
5083,Mitch,Koss,311.205574424265
3096,Minh,Hayes,370.068402467694
3819,Pablo,Sawayn,345.346895590095
4487,Walter,Barton,292.554946754949
2871,Geri,VonRueden,348.876305071467
3491,Jean,O'Kon,290.662564733444
371,Tinisha,Steuber,298.261273803577
5583,Willie,Aufderhar,304.480712853116
562,Suzi,Jakubowski,357.14891774507
5638,Rich,Mayert,259.801195887078
5991,Morris,Predovic,299.380663012535
4894,Lynwood,Zemlak,264.645026530466
3742,Anisa,Schinner,312.487257952877
3311,Theresia,Runte,240.152155620818
1839,Dudley,Leuschke,257.657328275261
5156,Ervin,Gleichner,354.629414803535
5525,Agatha,O'Reilly,248.45718238478
983,Dee,Purdy,263.643183950987
4934,Talia,Lind,299.241688421739
5425,Jeremy,Champlin,261.918771777652
4708,Tarra,Orn,311.070358675086
2760,Allena,Schroeder,265.749132703018
2213,Carlos,Rippin,193.738342871883
4221,Emil,Monahan,306.760873011253
308,Numbers,Bartoletti,286.533418602212
5395,Carola,Upton,301.630253749183
4949,Hubert,Rolfson,238.627108582126
2461,Hyacinth,Daniel,279.521188382013
4992,Shaquana,Goyette,288.112484953357
282,Rosalva,Rippin,270.201187459628
1235,Milan,Murazik,340.557281386605
5396,Leopoldo,Schroeder,358.775704857393
2821,Ernestine,Oberbrunner,353.411988826069
2268,Gilda,Hegmann,218.700865313095
5148,Joel,Murray,241.136843335294
3470,Kim,Braun,278.254175969619
4049,Chelsea,Shields,306.234520694813
1658,Neva,Spencer,298.441833845772
880,Lorene,Runolfsson,182.021239853712
4627,Junior,Cummings,350.503857675779
2939,Zelda,O'Reilly,216.895911508405
5615,Sol,Luettgen,395.532765427729
2770,Reyes,Braun,295.669387155805
2784,Cornelius,Ratke,365.771270338554
5320,Vivan,Kutch,222.650023848604
